,username,comment,rating,strain_id,commnet_polarity,comment_subjectivity,hybrid,sativa,indica,thc_percent,cbd_percent,avg_subjectivity,avg_polarity,avg_rating,cooking_time_min,is_desert,oven_percentage_power,percent_serving_weight_weed_ingredient,uses_butter,uses_oil,condition,relief
1489,lordrak,"Wow, what a great strain! This is perfect for the afternoon into the evening. Very clear headed high with a great stress relief. I Vaped this from a Standard Farms GG#4 cart. This is a top strain for me! ",5,original-glue,0.43625,0.6297916666666666,True,False,False,0.22,0.02,0.33,-0.45,1.0,199,False,0.07557278558258052,0.19439554595370653,False,True,muscle_spasms,False
1490,CannabisExpert,"I know why they call it Original Glue. Because it's all gooey, and the reason it's all gooey is because of the ultra high content in THC. Buds are really sticky and you know that it's good bud when it sticks to your fingers. Long lasting high. One or two hits will take you a long ways. And you are talking to a cannabis expert here. I have been smoking every day in a bong for the past 32 years. The only reason I'm giving it four out of five stars is because of the aesthetics of the bud, it doesn't look that good but when you feel it you know that it's an ultra high quality bud. High energy, good mood, munchies under control.  I would come back for more. Another one on my list of good bud.",4,original-glue,0.245,0.4741176470588235,True,False,False,0.22,0.02,0.33,-0.45,1.0,199,True,0.6981937616191057,0.024233590182546474,False,True,fatigue_headaches,True
1491,Monaliza,"Get a chair ready... here comes company! _Ÿ_ç  MOXIE- GG #4 aka: Original Glue pa mmj in Liquid Live Resin. (This review is not for Gorilla Glue that is slightly different.)  Good Morning _Ÿ’_I have GG 4, Hybrid by Moxie in Liquid Live Resin (or â€˜liquid live sauceâ€™) 500 mg cart. Using The Kind Pen - Mist on 2.8v and 3.2v on a 500mAh battery.  Come on everybody letâ€™s get GG 4. Known for its terp- heavy flavors, GG 4 does exactly what you might think. Heavy, euphoric, next - level relaxation is just the beginning of your  journey. Crafted from Chemâ€™s Sister I/H, Chocolate Diesel S, and Sour Dubb S/H, this beautiful strain delivers a slice of calm with your bliss. GG 4 is a Powerful mix of Sativa and Indica highlights.   For treating stress, depression, anxiety, insomnia and gâ€™vmt shutdowns.  Maths: THC: 51.58% THCA: 22.57% CBG: 1.92% CBC: 0.35% THCV: 0.16% Terps: (not listed on package) Caryophyllene (lower than gg), Limonene, Myrcene and Humulene  This funky friend stuffs your mouth full of spiced- fresh cabbage as it overwhelms the rest of your senses with woodland creatures playing  on a snow-topped mountain. Clear flavors of pine, earth and diesel develop at peak inhale. Flirting sparks of pepper tingle your nose and tongue as you unwillingly begin to exhale. Full forest flavors return with a blast of enlivening tire-fire for the finale! *licks lips*   I would recommend pairing your GG 4 with: Fresh pear sorbet with lime zest and raspberries, triple creme Brie with garlic and scallion toast points, ( for meat eaters...  pineapple glazed, braised pork medallions), steamed Swiss chard with shaved carrots and truffle oil.  Chocolate selection: Raspberry dark chocolate truffle Tea: Lemongrass Coffee: French roast  Candy: Butterscotch Movie: Beneath the Planet of the Apes Texture: perfectly planed Cherry wood  Complementary color: orange   Tl;dr glues brain to A$$  â™¥ï¸è Be the reason someone smiles today. â™¥ï¸è  I am Monaliza on leafly.com _Ÿ˜˜ _Ÿ’__Ÿ’¥_Ÿ’¨_Ÿ˜Å",5,original-glue,0.23683712121212117,0.5347222222222222,True,False,False,0.22,0.02,0.33,-0.45,1.0,158,False,0.7202396771219489,0.08951574137025314,False,True,fatigue_headaches,False
1492,BigPapa617,"Umffff... once the Glue grabs you, it doesnâ€™t let go. Make smoking this the last thing you do. And wow, the smell is strong like a â€˜69 Mustang. Side effects may include:   - perm-a-smile  - giggles - the need to buy a pie - the need to never move",5,original-glue,0.17777777777777778,0.6,True,False,False,0.22,0.02,0.33,-0.45,1.0,126,False,0.2482453360872362,0.10980256502154205,True,False,spasticity,False
1493,Abvchef,I bought my first distillate cartridge and it happened to be gg4 by brass knuckles. 3 hits at 4volts and Im set to watch a funny or artsy movie,4,original-glue,0.25,0.6666666666666666,True,False,False,0.22,0.02,0.33,-0.45,1.0,126,False,0.2482453360872362,0.10980256502154205,True,False,muscle_spasms,False
1494,PURPpplEATER,"Just vaped this for the first time. Holy crap is this stuff good so far.  I've been a heavy smoker for a while now and stick to vaping mostly for convenience sake as well as taste. After a few drags, the effects of GG4 kicked in pretty hard.   My body feels very relaxed right now but I don't feel tired. Almost like your body is taking a nap without the actual sleep. I feel a little spacy right now, but my eyelids don't feel heavy. This strain definitely makes you drift off.  I don't think this would be the best in public. I don't feel glued to the couch but I don't really want to leave the house to do anything. Definitely one to enjoy if you don't have anything to do.  The only slight downside is the taste. It's got a pretty good flavor but it's just not my favorite. (I've been spoiled vaping Blue Cookies recently..which tastes fantastic)",5,original-glue,0.12329638752052544,0.5303366174055829,True,False,False,0.22,0.02,0.33,-0.45,1.0,174,False,0.7744102136747729,0.14531945105535712,True,False,pain,False
1495,sirhchris,"GG4  is fire!  First on is aroma:  It has a very distict smell. Sweet, Chemical like, something of Race Gas...less the fumes.  I would love to be at the dispensary just smelling away at these.  The smell is so addicting.  Flavor:  Earthy, Pine, small hint of citrus.  I used a PAX3 vape on level 3.  My first initial reaction was this made me feel super heavy in the shoulders.  I was so relaxed that I started to slump off the couch and onto the floor.  I didn't know what to expect, it made me so couch locked, more like floor locked, that I didn't know what to do other than just stay there and keep listening to The Defenders on Netflix.  I had a hard time keeping my eyes open but I was completely awake.  Here's the weird part, there was some taste was linking in my mouth, something sweet, I cant explain what it is, I don't care.  I liked it.  now every time I smoke it, I taste this unexplainable flavor that's stuck in my mouth. Now that I have a little more tolerance, I can do things around the house.  I suffer from chronic joint pain caused by a lot sports injuries, I usually run a CBD based topical on my aching joints with GG4 post training and it helps.  For me, the buzziness that came with the high lasted about an hour, 1.5 at most but I was still rather relaxed.  I usuallu This is definitely a night time strain, and I highly recommend GG4",5,original-glue,0.11796666666666669,0.4772,True,False,False,0.22,0.02,0.33,-0.45,1.0,70,True,0.3832065364194551,0.1576762527066744,True,False,cramps,False
1496,acekushland,"This high is amazing! Whether you plan to hang out and just relax or if you would like a little more stuff done, this is a go to strain. The medicinal properties are that of relaxation, pain relief, and a heavy body that makes it an Indica dominant bud.",5,original-glue,0.17450000000000004,0.588,True,False,False,0.22,0.02,0.33,-0.45,1.0,174,False,0.7744102136747729,0.14531945105535712,True,False,spasticity,True
1497,hughlaurie,"This is a really interesting strain: a LOT of classic-stoner effects, but it pushes all the stoner effects too far, too fast, so none of them are really desirable.  Another user called this a sugar rush strain. I 100% agree. It temporarily speeds you up, and then you CRASH into couch-lock. No good. Do you ACTUALLY like sugar-rushes? Me neither.  Mark my words: you simply cannot get any work done on this strain, as you become EXTREMELY FORGETFUL extremely quickly. And it lasts quite a long time, 5+ hours. So that's a HUGE downside. You are literally SO FORGETFUL, you have written off work for the day.  Then why did I give this a 2-3 star? Because it's still stoning. These are CLASSIC stoner effects, gone too far. But the fact is: YOU GET STONED. The problem is - in order to reach a desired level of EUPHORIA, you have to take more of it, and the BODY STONING EFFECTS at that level are TOO HIGH.   So either you don't have euphoria, and have the perfect level of body-stoning, OR you go for the Euphoria and over-shoot the body-stoning, and there are terrible consequences to that. So it's not a well-balanced strain; the body stoning effects are out of whack with the euphoria.  Negative effects are there.  For example:   GENERALISED WEAKENING OF MUSCULATURE: Any muscle feels like it has LESS ENERGY. A lot of the effects below are actually a direct consequence of this.  MASSIVELY DRY EYES. Sounds fun, but soon blinking actually hurts, feels like slight sandpaper, or at least directly causes extreme discomfort.   LOW EYES, sounds fun, but it makes it difficult to see stuff, because you have to spend MASSIVE energy just to open your eyes. How is that fun?  MASSIVE FORGETFULNESS. Sounds fun, until you can't even remember what you were enjoying. This is probably the single biggest flaw of GG#4.  MASSIVELY DRY THROAT, sounds fun, until breathing gets irritating.  I had a PANIC ATTACK on this, accidentally took too much. The entire right side of my chest felt constricted.   The other effects that happened when I got this high were:  FURTHER DECREASED PHYSICAL ENERGY IN MUSCLES. I felt like simply flexing any muscles like biceps or moving fingers in fine movement was TOO MUCH WORK.  CONSTRICTED BLOOD VESSELS in upper body. All my blood vessels felt like my heart had difficulty pumping through them.  DIFFICULTY BREATHING. During my panic attack, in keeping with WEAKENED MUSCLES I had difficulty simply breathing, and my breathing got REALLY SHALLOW. Like almost no chest movement. I feel like I could have died, except my friends were around to massage me to decrease my discomforts.",2,original-glue,0.04547186147186146,0.4771688311688312,True,False,False,0.22,0.02,0.33,-0.45,1.0,109,False,0.2551581406514183,0.03994614104576564,False,True,lack_appetite,True
1498,lta2rl,Stoned but functional... I like and highly recommend!  GG4 =_Ÿ”¥ ,5,original-glue,0.16,0.5399999999999999,True,False,False,0.22,0.02,0.33,-0.45,1.0,175,False,0.19538224705651674,0.161369817639345,True,False,cramps,False
